x_transformed,x_real,y_real,y_normalised,Std_real,Upper_CI_real,Lower_CI_real,Std_normalised,Upper_CI_normalised,Lower_CI_normalised
-0.3194388777555113,0.4792488962536302,-0.02548095017500475,1.637498484985107,0.00044089433496189253,-0.0246168131574917,-0.026345087192517797,0.00044089433496189253,-0.02546750342528893,-0.025494396924720567
-0.3112224448897798,0.4884021355286512,-0.025439525582294592,1.6348363900734917,0.0004606012744832125,-0.02453676367307425,-0.026342287491514935,0.0004606012744832125,-0.025425477794501404,-0.02545357337008778
-0.3030060120240483,0.4977301937541296,-0.025398075853160864,1.632172679803923,0.00046806376008877535,-0.024480687740918466,-0.02631546396540326,0.00046806376008877535,-0.02538380046848507,-0.025412351237836656
-0.2947895791583168,0.5072364098207599,-0.025356870139972437,1.629524650886031,0.0004615702897900848,-0.024452208995650156,-0.026261531284294717,0.0004615702897900848,-0.025342792798371754,-0.02537094748157312
-0.2865731462925854,0.5169241863891597,-0.025316142919748087,1.626907371665398,0.0004427136838969604,-0.024448440043846994,-0.02618384579564918,0.0004427136838969604,-0.025302640682066477,-0.025329645157429696
-0.278356713426854,0.5267969911078207,-0.025276095071830595,1.6243337513788147,0.00041655350480966977,-0.02445966520476971,-0.02609252493889148,0.00041655350480966977,-0.025263390688312248,-0.025288799455348943
-0.2701402805611225,0.5368583578543202,-0.0252368948219946,1.6218146008260836,0.00039211808174980246,-0.024468357504078053,-0.026005432139911147,0.00039211808174980246,-0.02522493568964423,-0.02524885395434497
-0.261923847695391,0.5471118880002395,-0.02519867818331334,1.6193586607017167,0.0003816641721525137,-0.024450630151705118,-0.02594672621492156,0.0003816641721525137,-0.025187037882698285,-0.025210318483928393
-0.2537074148296595,0.5575612517002411,-0.025161410309111138,1.6169636916316628,0.00039090850942333585,-0.024395243709391164,-0.025927576908831112,0.00039090850942333585,-0.025149488067269556,-0.02517333255095272
-0.2454909819639281,0.5682101892057659,-0.025124676500172822,1.6146030435368666,0.0004086803809807162,-0.02432367767226251,-0.025925675328083132,0.0004086803809807162,-0.025112212237511592,-0.02513714076283405
-0.2372745490981966,0.5790625122038219,-0.025087975940725506,1.6122445321752283,0.0004234569838568168,-0.024258015503364188,-0.025917936378086825,0.0004234569838568168,-0.025075061009355772,-0.02510089087209524
-0.2290581162324652,0.59012210518134,-0.02505077336396805,1.609853759356339,0.0004285025282102796,-0.024210923841391542,-0.025890622886544555,0.0004285025282102796,-0.025037704549532188,-0.02506384217840391
