x_transformed,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10
0.5863727454909817,1.0797863192117245,0.9853732436936005,0.9736082588568761,0.9616002600554692,0.9419618039695772,0.9141149002909669,0.8911988936860714,0.88392804557147,0.8831608621334412,0.8831558021528763
0.5965931863727452,1.0745371315441798,0.9830371924584236,0.9715841798204041,0.9596835088019434,0.9402195161698054,0.9126354871587495,0.8899174917529491,0.8827326421531019,0.8819726790053081,0.8819676674998672
0.6068136272545088,1.0691304334799083,0.9806447073044523,0.9694770855044675,0.9577072288946821,0.9384860579902341,0.9112780627271488,0.8888572862402431,0.8817759112836328,0.8810241288828408,0.8810191824858064
0.6170340681362723,1.0636019032127697,0.978176162714193,0.9672568621844383,0.9556365057653984,0.9367180350475364,0.9099860604511046,0.8879508564524169,0.8809880017325598,0.8802451877105198,0.8802403216708052
0.6272545090180357,1.0577098805390501,0.9755598378022982,0.964857331851396,0.9534014909270931,0.9348406461565638,0.9086783998474773,0.8871121784142442,0.880281958828509,0.8795489295675275,0.8795441592314859
0.6374749498997994,1.051666076783729,0.9727968997204645,0.9622789550059923,0.95099558540129,0.9328280754016192,0.9072984493035962,0.8862581225366439,0.8795698531139329,0.8788471991046648,0.878842536096771
0.6476953907815628,1.045505821919172,0.96988045372237,0.9595161901248095,0.9484058721416228,0.9306517312824851,0.9057933006494536,0.8853143618634992,0.8787729451889491,0.8780609950964132,0.8780564482282128
0.6579158316633265,1.0392062745875328,0.966781847840664,0.9565469017621264,0.9456059915160673,0.9282764403179952,0.9041151450811423,0.884222538649139,0.8778310164453169,0.8771300860500907,0.8771256634592127
0.6681362725450899,1.032703245585827,0.9634769246800096,0.9533557957701223,0.9425787747936704,0.9256808380834245,0.9022367893237752,0.8829493455784923,0.8767090646208692,0.8760193770966428,0.8760150856841039
0.6783567134268533,1.026213791638115,0.9599616347635384,0.9499568034407528,0.9393446236852894,0.9228812706161116,0.9001608537277074,0.8814782766515675,0.8753856675416651,0.8747070297753715,0.874702868300161
0.688577154308617,1.020001533039578,0.956276643534696,0.9463918942773072,0.9359473134186223,0.9199146681593959,0.8979086019012052,0.8798148145024218,0.8738628289870879,0.8731946673320564,0.8731906291440547
0.6987975951903804,1.014096298191913,0.9524619515030173,0.9426887058349499,0.9324088036953249,0.9167983949689426,0.8954944994832992,0.8779805370480728,0.8721651928320358,0.8715072038651333,0.8715032868974295
0.7090180360721441,1.0085018298318795,0.9485753084436533,0.9388906994693362,0.9287643508647342,0.9135628980983819,0.8929484486434038,0.8760145509900724,0.8703349893947034,0.8696876532476816,0.86968386288251
0.7192384769539075,1.0033787670839758,0.9447290537795106,0.9351082823931913,0.9251245171945426,0.9103100248589191,0.8903514533380651,0.8739742159221604,0.868426648657727,0.867791379806769,0.8677877214591313
0.729458917835671,0.9988203395013215,0.9409680258401589,0.9314003431356801,0.9215544439283794,0.907106787438577,0.8877686223817085,0.8719193767107852,0.8665010188389408,0.8658806687595892,0.8658771512776045
0.7396793587174346,0.9947945771094847,0.937271785002719,0.9277662174472888,0.9180602179761823,0.9039702422378536,0.8852371008926808,0.8699086981288697,0.8646199604225683,0.8640172407133856,0.8640138737890937
0.7498997995991981,0.9913036040039249,0.933706591012353,0.9242812910143928,0.9147226947226793,0.900982013868337,0.8828328177679912,0.8680106021268482,0.8628450752248475,0.8622567404007491,0.8622535070273136
