x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm
0.16475312642448575,-0.030257671793741673,6.600746720123696e-05,-0.030191664326540437,-0.03032367926094291,-0.030125656859339198,-0.030389686728144148,-0.02016673122483338,-0.030257668904897558,1.3424593236835103,0.00292859081759761,1.3453879145011078,1.3395307328659127,1.3483165053187056,1.336602142048315,1.5365838085902996,1.3424574543960734
0.168676315405023,-0.030200192300405247,6.482060158175604e-05,-0.03013537169882349,-0.030265012901987003,-0.030070551097241733,-0.03032983350356876,-0.020518389999601764,-0.030200187589840874,1.3399090983298845,0.002875932476014265,1.3427850308058988,1.33703316585387,1.345660963281913,1.334157233377856,1.5633780953506848,1.3399071515247956
0.1726929254454066,-0.030142977649719082,6.382864439515303e-05,-0.03007914900532393,-0.030206806294114236,-0.030015320360928775,-0.03027063493850939,-0.02084789003649627,-0.030142971327187785,1.337370623400666,0.0028319217476632,1.340202545148329,1.3345387016530028,1.3430344668959924,1.3317067799053395,1.5884840193587628,1.3373686083689185
0.17680518113753527,-0.030086232369294412,6.309002770546792e-05,-0.030023142341588944,-0.03014932239699988,-0.029960052313883476,-0.03021241242470535,-0.021136949162030905,-0.03008621535360009,1.3348529732886407,0.002799151121143907,1.3376521244097845,1.332053822167497,1.3404512755309286,1.3292546710463529,1.6105085887879844,1.334850487093159
0.1810153600464715,-0.030030154030261595,6.265495149770224e-05,-0.029967499078763893,-0.030092808981759298,-0.02990484412726619,-0.030155463933257,-0.021361999838720485,-0.030030108724322067,1.332364913744454,0.002779847847725868,1.3351447615921799,1.329585065896728,1.3379246094399058,1.3268052180490022,1.6276560988161672,1.332361175608125
0.18532579397186677,-0.02997483988077556,6.255025420202784e-05,-0.02991228962657353,-0.03003739013497759,-0.029849739372371505,-0.030099940389179614,-0.02149943199137836,-0.029974808797538822,1.3299107594322734,0.002775202683296144,1.3326859621155696,1.3271355567489773,1.3354611647988657,1.3243603540656812,1.638127603503737,1.3299076555048064
0.18973887023942462,-0.029920300036587306,6.271868443560031e-05,-0.029857581352151705,-0.029983018721022908,-0.029794862667716106,-0.030045737405458506,-0.02156424448041972,-0.02992028362254724,1.3274909591633741,0.002782675523208973,1.330273634686583,1.3247082836401651,1.333056310209792,1.3219256081169561,1.6430659259390932,1.327488509210035
0.19425703302311598,-0.029866433607187617,6.306924175461653e-05,-0.029803364365433002,-0.029929502848942233,-0.029740295123678383,-0.02999257209069685,-0.021584365794212874,-0.0298664160060243,1.3251010366711846,0.002798228899047234,1.3278992655702317,1.3223028077721375,1.330697494469279,1.3195045788730901,1.6445990492121425,1.3250985371477766
0.19888278469888093,-0.02981310325651131,6.351566338988429e-05,-0.029749587593121424,-0.029876618919901194,-0.02968607192973154,-0.02994013458329108,-0.021581931389967876,-0.029813082657304604,1.3227348986884357,0.002818035541496281,1.325552934229932,1.3199168631469396,1.3283709697714283,1.3170988276054432,1.6444135622284204,1.3227322692180925
0.20361868723056442,-0.029760177020621524,6.398162576287516e-05,-0.029696195394858647,-0.0298241586463844,-0.029632213769095774,-0.029888140272147274,-0.02157422503091934,-0.02976015435826081,1.3203866902961294,0.0028387091589633286,1.3232253994550927,1.3175479811371662,1.326064108614056,1.3147092719782028,1.6438263839492462,1.3203839723343116
